Wavenumber,Intensity
340.610287194434,114.639525451025
341.628726418036,117.424711072103
342.647053251114,109.774242578988
343.667203374202,107.135598941402
344.685305268458,91.1754429357864
345.703294828025,91.5612602644286
346.721172071493,111.95809031206
347.740871824857,121.700062987982
348.758524278444,120.787174407111
349.776064471715,108.552776451641
350.795426590034,100.330176132346
351.812742105062,97.452702901326
352.829945415521,103.921123430562
353.847036539975,118.401322488218
354.864015496981,127.892562976548
355.882815405157,126.728915033665
356.899569869769,115.243708118076
357.916212222619,101.771004912381
358.932742482248,96.9767275325458
359.949160667196,107.527538776698
360.965466795994,117.090101444245
361.981660887174,130.663730598389
362.999674567553,115.582444217033
364.015644426156,114.846238434297
365.031502302739,106.789123789727
366.047248215816,113.410407910719
367.062882183896,116.376753604336
368.078404225484,98.3548236789118
369.093814359082,96.3446142773901
370.109112603185,99.0127882106521
371.124298976287,87.0260082908533
372.139373496876,94.050937331421
373.154336183438,87.0875714803868
374.169187054454,117.80257355372
375.183926128399,103.529273035325
376.198553423746,108.600999410381
377.213068958964,96.6844154986647
378.227472752516,111.446184121227
379.241764822864,98.2196347670514
380.255945188464,90.3380969263914
381.270013867767,80.4682334240999
382.283970879222,67.2767070862976
383.297816241273,83.4301807403732
384.31154997236,84.5953172149801
385.325172090918,95.7721126733727
386.338682615381,84.9605632800686
387.352081564175,81.8278277090456
388.363442659668,86.0400655749656
389.376618724426,88.9306063819024
390.389683268739,70.1656171269999
391.402636311019,40.7455972025756
392.415477869674,35.6705427807286
393.428207963107,52.274234994907
394.438901584935,80.2228776966668
395.451409014943,70.1831337309828
396.463805034879,70.4878809840018
397.476089663133,64.4709079596188
398.488262918086,80.1326256875351
399.498400851703,81.4726081477536
400.510351626839,101.157518191543
401.522191083766,97.5202704880546
402.53391924085,92.8950022336311
403.543612996023,67.9479834647021
404.555118820017,78.3458770375606
405.566513399211,70.0886571406196
406.575874265546,69.5096753090578
407.587046621593,58.608927736266
408.598107787845,56.7197219694465
409.607135929941,72.1754095258379
410.617974982918,58.6426532692577
411.62870290107,61.1214274390039
412.637398483417,44.2784168677283
413.647904398092,62.7802844230029
414.658299232875,68.9603377028657
415.666662419857,78.8185948553951
416.676835360889,69.3553350720974
417.684977112449,70.9033000026926
418.694928232817,80.46305915235
419.702848621888,74.0340500517947
420.712577994648,58.283225874103
421.72219641553,38.2105609431468
422.729784792304,41.4827400319692
423.739181575135,64.0999912803236
424.746548771646,72.7284918513484
425.755723989401,77.702042454464
426.762870078468,79.0201827333275
427.771823804091,89.3500175980553
428.778748858504,96.6913113586541
429.785563527994,98.3774154017746
430.794185257419,98.7416374767155
431.800779001343,89.4504667532791
432.809179420819,82.5042687408869
433.815552311885,80.5693516004148
434.823731494242,81.6460517755921
435.829883605127,66.0675178477056
436.835925458164,70.1671011619274
437.843773026513,73.2781095263554
438.84959420829,87.7337495816766
439.857220721424,57.8676185380657
440.862821304538,59.3462346207336
441.868311720446,57.8362824786176
442.875606892192,71.0044032950614
443.880876818238,67.8505933249555
444.886036631411,63.7082833692821
445.8910863498,64.2439556303068
446.897940057216,62.124352536373
447.902769430677,58.0161370139579
448.907488763639,62.2526603373579
449.914011510749,43.1672304151317
450.918510607418,42.4265101774433
451.922899717835,46.6972131520524
452.927178860063,54.6459227302906
453.933260650483,57.6059974504771
454.93731970113,47.9107669143508
455.941268837789,49.5602491191488
456.945108078507,44.8877447336212
457.948837441327,44.2265833655481
458.952456944289,49.9101161215447
459.957877947603,72.6049916411992
460.96127757578,84.6445395335981
461.964567398229,84.3620679114388
462.967747432971,58.4242540235576
463.970817698029,44.8310941517364
464.973778211416,45.9159179123109
465.976628991145,53.0120549228371
466.979370055224,50.1195014687573
467.982001421657,47.5716733391409
468.986432568918,38.3684878252
469.988844385192,50.843274547011
470.991146557843,47.3292769567951
471.993339104859,50.8265703404011
472.995422044224,28.6684843239156
473.997395393918,37.5216818679751
474.999259171918,24.3861592677655
476.001013396196,46.9285794863551
477.00265808472,37.8156054880274
478.004193255456,51.7139002382805
479.005618926364,43.9567933704936
480.006935115401,47.8776145192602
481.008141840519,57.1428474268289
482.007332371732,38.0859938152588
483.008320431274,30.7070499917938
484.009199080698,14.6728581584466
485.009968337942,25.9832425398444
486.010628220939,24.3048661111852
487.011178747618,15.637725182212
488.011619935904,28.6484827305438
489.01195180372,34.337135068344
490.012174368982,45.0367684366771
491.010382775798,25.7476154349862
492.010386997801,23.1363390480647
493.010281970945,15.8698456675558
494.010067713133,16.2812286624737
495.009744242262,15.3702053796076
496.007407742234,29.1370440030961
497.006866106865,47.9150741904303
498.006215312074,50.3712379062629
499.005455375744,50.1716188988059
500.002683312918,36.316513775226
501.001705354943,32.1392521978307
502.000618309019,34.973471211632
502.999422193012,50.1518644465115
503.996214852564,54.6747568953678
504.994800857643,43.2088115586508
505.993277846182,45.0873368537815
506.989744286317,38.9770170414866
507.98800350289,60.5445151258186
508.986153756431,29.4564728820435
509.982294137265,36.0462412202353
510.98022672572,13.6471498147084
511.978050404615,16.5925071318862
512.973864886158,10.5489973978705
513.971471006776,2.51620339084722
514.967068379947,12.1615940678158
515.964457013433,13.1514400712021
516.961736826391,25.1523832415154
517.95700856669,31.497774442726
518.954070999208,39.1871611845184
519.949125808595,35.8880830135671
520.94597093174,34.5996456705987
521.94080888113,27.3227502337027
522.937436765937,36.3898075928695
523.932057926216,41.8017470057738
524.92846864369,47.8909511968248
525.922873085712,46.6583775847983
526.919066706829,48.4363807469955
527.913254501417,51.8926129114856
528.909231097118,62.3594005269281
529.903202315066,72.5044239455594
530.898961956264,65.3266481725129
531.892716668332,40.8265747390426
532.88636325715,33.0064700157178
533.881797702829,52.870692066236
534.875227891819,90.4240593477268
535.870445560107,116.00062355675
536.863659419954,132.267148026013
537.856765244804,147.889899290674
538.851657983013,172.868390293305
539.844547584656,202.202178292641
540.837329204203,251.224194815448
541.831897171436,284.267289534882
542.824462673642,337.997687235921
543.816920246618,332.747609831732
544.809269907967,299.184659603857
545.803405163309,252.307687586726
546.795538848342,212.449586375728
547.787564674568,175.276616936531
548.781375529741,105.454970177256
549.773185485357,60.9842062162779
550.764887634951,53.1964639599591
551.756481996098,68.7587145765129
552.747968586371,79.3379931260439
553.741239264681,64.2663969582804
554.732510160323,58.2101542820039
555.723673337818,63.5013531155282
556.714728814724,78.4736864225337
557.705676608595,86.460050209
558.696516736979,77.7933407644426
559.687249217422,75.1406566586888
560.67976447002,55.5007004261764
561.670281501853,59.5397022622259
562.660690938392,57.2563573149904
563.650992797169,68.6510906675198
564.64118709571,66.7234669745097
565.631273851538,70.4730511731165
566.621253082171,64.5660751494693
567.611124805126,54.0021044051837
568.600889037912,44.1140380572065
569.590545798039,52.2347755043318
570.580095103009,59.6972164270483
571.569536970323,70.1675941207226
572.558871417477,58.9788088287701
573.548098461964,51.7970944091812
574.537218121271,38.2886850010245
575.526230412883,36.7864816909743
576.515135354283,55.956719179808
577.503932962946,49.4656324489373
578.492623256347,56.3127900935764
579.481206251954,45.8310943225993
580.469681967234,58.6867809583803
581.458050419649,67.2127527699827
582.446311626656,68.7409374277854
583.432579917785,72.6052122941702
584.420626890922,65.8051479171009
585.40856667097,50.6746238356628
586.396399275373,36.2122371224029
587.38412472157,43.4175588894458
588.371743026997,66.9558478397133
589.357369747771,74.4943219551601
590.344774028333,69.3658867896928
591.332071220374,73.2377608636988
592.319261341317,52.1085373088511
593.306344408576,55.3101470552995
594.29143699945,32.1764733322066
595.278306215797,53.0404230830742
596.265068430655,38.5692120485664
597.251723661427,24.0938039212668
598.236389301675,41.6147425751511
599.222830820547,35.4649360625858
600.20916540748,41.3106350453069
601.193511067795,20.4847399406984
602.179632046993,33.9868262977356
603.165646146368,42.8164813687003
604.149671982697,56.6399373040477
605.135472578432,42.4567704813373
606.121166346426,43.2665714039875
607.104872514614,36.7355706255699
608.090352882998,53.1957565620582
609.073846093411,74.3152338729292
610.059113131478,81.0926427294388
611.044273428518,80.8609123726914
612.027447230275,87.6196040360098
613.012394300915,89.3674053077217
613.99535531774,102.77236398134
614.980089231197,86.1656053737997
615.962837532159,77.5484841200245
616.947358357622,73.918820859581
617.929894011764,82.2779415971606
618.914201818391,86.6236977640247
619.896524894722,80.6240512657791
620.880619751641,56.6102197916585
621.862730319144,48.5834656821082
622.846612295453,40.5417083478361
623.828510423079,60.4861751008359
624.812179587848,43.7481558673417
625.793865344519,42.3313289523918
626.775445042934,46.5751783472279
627.758795221392,71.485934738696
628.740162652146,77.7340655235894
629.72330019157,72.6510703247016
630.70445542351,62.9041628345338
631.685504683155,62.1597700884745
632.668323494807,63.0843096818457
633.64916065882,72.3442044003608
634.629891902063,60.605880353902
635.612392140913,65.2024236783478
636.59291139164,51.8002576327629
637.573324773088,75.3991407368056
638.555506594005,70.3321609967583
639.535708085985,85.265742144277
640.515803760145,67.5321678842536
641.49579363362,61.7994758761992
642.477551205572,54.3999497637725
643.45732932685,61.666680574125
644.437001698857,64.5986191153702
645.416568338713,65.5296641091848
646.396029263532,65.793711016443
647.377256961331,71.0563800614763
648.356506305362,77.9840963888166
649.335649985714,89.2424814904567
650.314688019491,84.4987657412485
651.293620423789,78.0860415753151
652.272447215702,62.33819643469
653.253039671026,63.5875261846443
654.231655087582,73.1671235743917
655.210164943044,71.0759533240333
656.188569254492,69.9812387090685
657.166868039002,62.2160730995178
658.145061313644,67.446883354374
659.123149095488,68.0067631548512
660.101131401596,58.2288063376329
661.079008249031,65.1127735614577
662.056779654848,71.6584256403674
663.034445636102,88.8655235436217
664.012006209841,80.0671617289521
664.989461393112,80.5964348091375
665.966811202957,75.7864375519293
666.944055656414,83.6369315466288
667.921194770519,69.8143452040033
668.898228562302,72.6517737562044
669.875157048792,69.8156459233509
670.851980247011,76.6390572467801
671.828698173981,60.78843675563
672.805310846718,71.5968803000873
673.781818282234,76.3974838846394
674.758220497539,74.523343667992
675.734517509639,64.9735185331189
676.708842912324,63.7484813862486
677.684929770087,76.5146623322925
678.660911475606,73.9391957264799
679.636788045873,84.6878022085425
680.612559497875,90.0935788604482
681.588225848595,90.155621791202
682.561921897364,74.2077027619376
683.537378297334,69.5829194654154
684.512729646919,55.2817042076179
685.487975963087,73.969173357575
686.461252848087,83.6457393541598
687.436289349063,96.6445005025032
688.411220867475,90.6325291856101
689.386047420277,86.6083319164263
690.358905412116,94.5722927468424
691.333522285166,87.1908439263716
692.308034243415,82.1304416189897
693.280578292872,77.7241617317054
694.254880672857,82.3051036380455
695.229078188818,77.5397252998243
696.201308447833,65.0944350726303
697.175296486951,48.6356661199359
698.149179712787,40.1632115313666
699.121096333203,44.676812112975
700.094770183553,27.1762348174361
701.068339271333,44.9927088679079
702.039942404893,57.4556291914804
703.013302218478,95.2274849659126
703.984696511659,81.9743261455206
704.95784711852,73.3622372343888
705.929032638649,57.3925099248933
706.901974106226,69.731291899136
707.8729509206,78.0464783382625
708.845683316304,85.6709448789546
709.816451492192,82.9391920810377
710.788974883407,78.8508216480806
711.759534488048,62.7402747394218
712.731848942128,69.9405439068979
713.702200042732,76.1193461277863
714.674305627002,90.943062919309
715.644448290751,79.0793556260377
716.616345072507,69.1946595167688
717.586279366555,66.9563279433949
718.556109600591,71.031356528725
719.527693404533,71.4201503737974
720.497315369511,79.7899602782822
721.468690539019,82.4740143222032
722.438104302019,94.8062659376538
723.407414088764,66.7870464194117
724.378476532364,60.7500895224702
725.347578217666,48.3624270714742
726.316575976914,73.6243917603314
727.287325845603,64.5363812103076
728.256115603879,85.0987598799815
729.224801486273,59.6450740830206
730.193383509491,71.1759608650565
731.163716912774,62.6916628765843
732.132091068859,67.85921031221
733.100361415895,78.678854932105
734.068527970575,66.1511562175078
735.0384451764,82.9430594794234
736.00640399767,82.0549273171425
736.974259076668,96.8203798917897
737.942010430071,102.239863294792
738.909658074553,87.9804416233042
739.879055459758,77.3757666345836
740.846495537809,65.4261997700119
741.813831956969,72.7987331492911
742.781064733899,93.4937707698022
743.748193885254,101.845006482829
744.715219427687,89.5194672423832
745.682141377846,76.5175131053321
746.648959752376,62.8394880016338
747.617526412635,67.4857620030313
748.584137487487,63.7900280382814
749.550645036656,72.0859947025564
750.517049076772,82.7073439889984
751.483349624462,80.3211012404029
752.449546696351,67.2609582366131
753.415640309058,56.1939398613092
754.3816304792,54.7870707687983
755.34751722339,54.7073753841364
756.313300558238,62.2885445699181
757.278980500348,54.1976022930659
758.244557066324,63.7682389582854
759.210030272764,48.6674780748549
760.175400136264,54.5624139057965
761.138817602575,52.4533340789534
762.10398102786,56.340594524176
763.069041159937,49.8911466274724
764.033998015388,51.7720812868427
764.998851610788,43.3170873086701
765.963601962713,51.8598532714317
766.928249087733,62.4007341924868
767.892793002414,75.606833953926
768.855386234376,78.4784251037539
769.819723975708,55.6825284173245
770.783958556349,59.552748683779
771.748089992851,44.4228549051061
772.712118301764,61.6266162939966
773.674196998203,54.4976366679889
774.638019299053,66.0362690016563
775.601738521909,52.5761171506464
776.565354683304,61.4510279224498
777.527022087706,57.6612742108443
778.490432373129,72.2072080853784
779.453739646643,71.755770046156
780.416943924771,84.6407948704572
781.378200300822,80.1958947940409
782.341198834954,68.0880876500319
783.304094423208,42.3177161693484
784.265042750102,20.8851386057181
785.227732693253,30.1240387829879
786.190319740004,29.7014234107801
787.150960165797,46.284318747941
788.113341666274,44.206451782417
789.073776972415,54.1347388629042
790.035952992449,53.0695847561992
790.998026198465,54.0113250369021
791.95815385002,56.6269881881196
792.920021674316,64.9169430210123
793.879944370423,61.8814821999568
794.841606878759,59.1876647324801
795.801324685038,52.1691369205298
796.762781943146,61.8262690194221
797.722294925188,51.1593960781054
798.683546998771,56.8355311590179
799.64285522214,43.5216998319219
800.603902176874,37.5515561946575
801.563005707107,30.5921514426679
802.52384760864,35.9771122730853
803.482746511244,40.7068506096235
804.443383425194,34.7816306482058
805.402077765649,25.8684926696254
806.360669947609,33.3011382133803
807.320999601367,36.7465542289073
808.279387319314,39.2051772714369
809.239512149385,46.6771909172734
810.197695468729,47.1630057783248
811.155776711246,51.9963255852706
812.115594526759,41.8441328838275
813.073471468704,38.0401034855759
814.031246382777,42.584609098731
814.990757330965,58.8112963002878
815.948328042435,70.3871735740645
816.905796774953,57.312432616615
817.863163544809,34.587746680646
818.822265630781,23.8799422701579
819.779428328541,19.5226936559626
820.73648911252,34.1828160000242
821.693447998993,35.1944022708868
822.652141484026,37.8908998200816
823.608896428799,19.605982040625
824.565549524904,19.3407545582064
825.522100788605,38.764097692851
826.478550236159,49.8777675260736
827.436733386039,51.6813746263553
828.392979054716,40.1736403014814
829.349122956033,31.6863118803919
830.305165106235,33.8850734390036
831.261105521563,29.7686495428528
832.216944218255,39.002432236407
833.172681212546,40.2518143759683
834.128316520667,31.848856295907
835.083850158845,34.4589524748977
836.039282143304,36.7479061715732
836.996446040047,46.0473776888808
837.951674570693,36.3560964575484
838.906801496303,23.6723847486535
839.861826833088,15.6620427417354
840.816750597254,17.6571364404704
841.771572805004,17.9897326564906
842.72629347254,35.3252323422912
843.680912616057,27.6619412664699
844.633598261374,37.999025624971
845.588014600215,25.0018895977757
846.542329463575,31.0030341611586
847.496542867637,27.3341014755853
848.450654828581,40.6604973281686
849.404665362581,34.6476283105491
850.358574485811,26.2942351518036
851.312382214439,19.265726051349
852.266088564632,49.8941766785168
853.21969355255,52.8446134928087
854.171367150071,58.1161728035151
855.12476965639,46.3742668228186
856.078070848871,55.2846919099112
857.031270743661,51.5124695105242
857.984369356905,45.0563467696414
858.937366704745,37.9147544181827
859.888433925053,37.4201055758105
860.841228984785,46.5711505862916
861.793922827487,45.0336244728667
862.746515469285,38.4723576562603
863.69717882464,38.886376239526
864.649569307168,33.2744337562662
865.601858637125,43.6353379497459
866.552219310993,37.6344595891229
867.50430657822,58.2705545955478
868.456292741176,63.209250084468
869.408177815967,48.115625723733
870.358135074797,34.9937039557702
871.309818215503,37.1859920949669
872.259573959906,45.3691203482109
873.211055230779,49.2146475032231
874.162435493892,38.0559736499398
875.111888990131,46.559816016991
876.063067479767,54.7261305916383
877.012319621843,51.2218556948324
877.963296402185,51.0469394425017
878.914172255088,32.2014478447184
879.863122389348,45.0187651746896
880.813796629211,41.1655261477769
881.762545569403,47.3086438482033
882.713018260341,41.4479932236514
883.661566070444,57.2504777889064
884.611837276543,55.0493150984719
885.560184020508,49.8447327294603
886.510253805831,43.3032905451067
887.458399547582,47.0917989615102
888.4064449087,57.2103095623836
889.356212779594,64.3255533491191
890.304057234302,70.104323576587
891.253623844421,61.2132012409617
892.201267456576,48.319050486108
893.150632869884,44.4217935767175
894.098075703315,53.8548922887492
895.045418267716,55.2850653957861
895.994482102261,52.7123761991019
896.941623983601,56.8035489595402
897.88866564368,63.225302674112
898.83742804314,70.6443668692687
899.784269115759,64.0607990303478
900.731010014859,67.1412692141448
901.677650756336,74.5526048327985
902.626011530001,79.2948140997914
903.572451811371,67.0346210222992
904.518791982818,48.4387451168463
905.46685165626,54.5072482162828
906.412991463061,55.5735208860134
907.359031207607,63.3042438373457
908.304970905771,51.6995187920608
909.250810573422,65.4261059665052
910.198368860185,73.4840247219544
