Wavenumber,Intensity
49.6175171592811,33.3847933309911
54.2174181651357,425.059385889397
58.8130665568496,1236.8557795908
63.4084567382005,2039.03548863112
68.001593506042,2043.77225558888
72.5904855690532,991.071747948246
77.1791214561712,-468.885754634079
81.7635178992367,-764.793964304708
86.3476595181077,1206.26631164035
90.9295559912266,4538.52743322501
95.5072208945125,6638.18332592423
100.08463299455,6847.40371302662
104.657818762206,6610.66232978293
109.230753069329,7442.55742456913
113.799466272233,8145.6855083577
118.367929353743,7129.99113897873
122.932176549923,4460.18047047967
127.496174960283,1602.22350214428
132.055962694953,-261.127752730001
136.613523632817,-1037.09733963734
141.170837781416,-1144.23572272128
145.723949050925,-1035.99535440132
150.276814857874,-877.955246943536
154.825482972344,-820.171900640763
159.371932429536,-697.401013255958
163.918138407468,-562.011472807295
168.460154455076,-353.016131329771
172.99995670995,-229.090440399282
177.539517460955,-99.828765266959
182.074896023219,179.090999527795
186.608065643083,506.344069928417
191.139027933942,711.844655657157
195.669751342448,549.76690462597
200.196302852075,312.45468215171
204.720651864164,258.573248570029
209.242799985836,646.448055857844
213.762748822652,1230.40464714611
218.282462034375,1757.77493749804
222.798016158274,1953.55433658535
227.311375805329,1849.07477463807
231.822542574865,1450.32850308781
236.331518064654,957.977638494192
240.838303870915,467.68431053769
245.342901588316,207.777328654559
249.84531280998,125.252182005171
254.345539127482,181.104372775761
258.843582130852,388.662749480265
263.339443408578,560.922840262213
267.833124547609,596.54685286337
272.324627133353,363.863674592456
276.813952749682,106.202205627277
281.301102978934,-39.1086410163913
285.786079401912,-69.7399395158797
290.26888359789,-68.0294179392628
294.74951714461,-45.6481249429222
299.227981618288,-10.6004298023712
303.704278593615,140.442644223643
308.178409643757,384.476753195795
312.650376340357,746.497565796915
317.12018025354,1164.50385670071
321.585882655176,1545.48823045023
326.051366643646,1517.77972736424
330.514692549287,1054.37097352756
334.975861936163,527.597237048714
339.432939816892,211.784488074348
343.889801787487,158.261816731385
348.344511921765,77.6885453281541
352.797071777758,39.733372486553
357.245550098021,15.3889569643804
361.69381499792,-28.6822284500737
366.139934283932,-60.4843365445613
370.581979488893,-37.3548970659028
375.023813132094,11.3685994566125
379.463505812326,109.682042237898
383.899131846665,263.581265944781
388.334548170462,412.06214979819
392.767828168776,442.787291370119
397.197048936897,309.752556190962
401.626061838341,192.290468474682
406.05102044226,179.723782827487
410.475772404585,192.721644810304
414.896474993455,203.606773037912
419.316972162571,200.048399122566
423.733424873723,159.035867550086
428.149673383724,151.571833877254
432.561882342695,184.978930351527
436.973888315889,242.259907673855
441.381859636449,284.40745089297
445.787714886448,267.084204117924
450.19336896757,261.286275909685
454.59499572715,291.339560523519
458.996422525201,349.913732831888
