Wavenumber,Intensity
281.853853716139,-895.72223371765
283.866431002831,-542.181667802717
285.877476574285,-309.814220403736
287.887872823287,-14.6023855238673
289.897620064265,131.453981377839
291.906718611444,10.3550247044186
293.916049149707,86.1178410614848
295.923850967101,125.708601959293
297.931005032289,590.14447172785
299.937511658684,1413.42559421973
301.943371159499,2678.55211315026
303.948583847743,4112.52417209774
305.953150036224,5519.34191450349
307.957070037547,6190.00548367202
309.960344164119,5807.51502277126
311.962972728142,4247.87067483261
313.964956041618,2500.07258275108
315.966294416348,1033.12088928551
317.966988163933,155.015737058678
319.967037595771,-483.242731442555
321.966443023063,-546.654373867124
323.965204756807,-95.2190479995588
325.963323107801,419.063388240065
327.960798386643,1106.1930767964
329.957630903733,1225.17015947887
331.952945971862,931.979105683542
333.948494177291,623.651468254429
335.94340055083,693.17164950808
337.937665402078,1440.53979071465
339.931289040437,2954.75603300974
341.923398183472,4430.80517820772
343.915740604234,5377.71811198846
345.907442738983,5467.4795693977
347.897632146474,4743.0745509497
349.888054915186,4154.53354353378
351.877838322975,3356.84148108142
353.866110768574,3077.98356225447
355.85461665832,2877.98987626092
357.841612760837,2969.83074587747
359.828842362469,3840.53599582538
361.815434140996,4015.09089027474
363.800517892374,3420.48095690008
365.785835224857,2330.73562458329
367.769645701836,1746.82587448781
369.753689814262,1467.78087223372
371.736228241506,1472.57186147339
373.718131241954,1564.21346131716
375.700267958895,1329.72002862815
377.680900743528,1153.06319985106
379.661767298377,891.271484614508
381.64113108794,630.316780636953
383.619860976238,763.213378857532
385.598824714867,915.975309182308
387.576287436146,1595.57486030388
389.553117169108,2394.02612699431
391.530180831963,3077.34294371825
393.505745222448,3719.49798905568
395.480677535811,3423.50516215707
397.454978075352,2756.36460014017
399.429512650006,1598.08987773567
401.40255027426,1038.65419166939
403.374957033556,711.071181118323
405.346733230419,159.340982680904
407.317879167179,-90.5362671740113
409.288395145972,-149.560432106811
411.258281468743,40.268624092856
413.227538437243,110.951037506282
415.196166353029,290.486944085817
417.164165517467,540.876479655077
419.131536231731,953.119779908928
421.0982787968,1704.21698041378
423.064393513464,2971.16821660764
425.029880682319,4179.97362380024
426.99474060377,5713.63333717324
428.95897357803,6147.14749178025
430.92257990512,5249.51622254715
432.885559884871,3897.73966427196
434.84791381692,2440.81795162526
436.809642000717,1734.75121915014
438.770744735517,1316.53960126237
440.730362598787,1221.17113956116
442.690215606594,1456.67021698601
444.649444061899,1864.02481142431
446.608048263198,2140.23505678402
448.565169882258,2810.28924737344
450.522526743735,3329.21125895792
452.479260245419,3908.98932236992
454.434512878401,4539.61192082873
456.390000826589,4371.1025509655
458.344866307488,3905.4496327001
460.298252630344,3590.6418376384
462.251874340664,3199.70228433037
464.204874474498,2769.61958125831
466.156397158074,2234.38258789162
468.108155300843,1463.01404574925
470.058437130201,728.491603367826
472.008954466277,292.837751512485
473.957996624517,158.030388741892
475.907274336766,83.0917555318247
477.855078005483,0.0
479.803117275266,95.7771127964097
481.749683634555,431.401491135779
483.695631916766,593.884164662188
485.641815870192,1192.23591415441
487.586528610177,1280.435509581
489.530624155653,1052.49379356538
491.474955441968,683.421360556553
493.417817209057,336.19735224225
495.360062662522,253.832424744553
497.301692095577,199.326708550831
499.243557361497,386.690550483961
501.183955362647,453.903586234848
503.12373822204,677.976224071477
505.062906232147,1152.90859398994
507.001459685254,1738.7008258639
508.940249084964,2165.36295827834
510.877574030842,2788.87524184618
512.814285295592,2921.2477763137
514.750383170759,2529.48069106584
516.685867947702,2073.57411536576
518.620739917598,1713.52817835493
520.554999371439,1363.34300905314
522.48864660003,1779.01873635886
524.421681893996,2367.55548904913
526.354105543777,3769.9533957799
528.285917839626,5608.21258508593
530.217119071617,7379.33318538116
532.147709529637,6981.31532495861
534.077689503392,5461.15913199068
536.007059282404,3744.86473452923
537.934972971215,2270.42326596388
539.863123496002,1387.85290369153
541.790664693388,901.144720303017
543.717596852163,481.298843369206
545.643920260934,310.315400341067
547.568790359094,320.185825933999
549.49389739975,77.9276928139461
551.418396555008,123.532375178436
553.342288112747,0.0
555.264728577944,42.2697271706529
557.187406069849,267.307487581769
559.108633576279,513.098867120198
561.030098151188,1626.66265414255
562.950956565002,2974.99283442355
564.870366651758,4782.0837995954
566.790013869239,5483.95371072919
568.708213863659,4651.5891580239
570.626651030025,2615.00789442349
572.543642076104,1413.19689788615
574.460870335129,806.173521220777
576.376653575418,402.925122217846
578.292674069436,397.468661514489
580.207250645049,414.791868835011
582.122064514954,403.911320579396
584.035435565566,615.81511053585
585.948204412754,487.512592843615
587.861210614669,594.01275530213
589.772775643556,832.304223063147
591.683739321377,1021.39606496977
593.59494041387,1464.29699527807
595.504701976868,2099.99615295788
597.41386303955,3050.50233042106
599.3224238851,4175.81773455183
601.23122222449,6203.95072857699
603.138583221445,10507.8911094048
605.04534484988,18277.6473145918
606.951507392267,28164.221535092
608.857071130905,33589.6159578927
610.76203634791,30702.8327660207
612.666403325225,22438.8741385481
614.570172344615,14153.7422505991
616.473343687668,8358.43927335524
618.375917635793,6102.96737406241
620.277894470226,4948.32871603628
622.179274472025,4642.52545866868
624.08005792207,4638.5597574336
625.980245101067,5116.43376389331
627.879836289545,5720.14962570435
629.778831767858,6149.70948662363
631.677231816182,5805.11548651445
633.575036714519,4257.36976135252
635.472246742696,2869.47444323203
637.368862180363,1830.43166037157
639.264051119026,1380.23882248234
641.159478474633,1184.90754173189
643.054312077508,961.435156775722
644.948552206604,935.823780391896
646.841367994707,1039.07105091078
648.734422272613,930.188073332729
650.626883912421,1279.17241868963
652.518753192383,1488.02618441438
654.409200284616,1702.7472227829
656.299885938678,2416.34616128816
658.189150479749,2474.81665641938
660.078653618346,2450.16910799547
661.967565785508,2878.40140807103
663.855058449687,3485.51165586618
665.742789764556,4234.50992340578
667.629102648228,3930.3903756054
669.515654217771,3137.16287509822
671.400788426726,2436.82177748097
673.286161356528,2266.37674326116
675.170117995175,2099.82231151051
677.05348639153,2176.16430671415
678.937093560807,1810.40836764779
680.819286040761,1596.54929512314
682.70089110442,1756.5927645954
684.582734992615,2338.54427657116
686.463165790683,3537.39887753837
688.343009996909,4254.16210203949
690.223093078827,4410.83932037028
692.101764667183,3614.42580871921
693.979850486606,2754.9269687888
695.857350811017,2331.34480896317
697.734265914165,1786.68133394478
699.611419977249,1674.94171480976
701.487165201729,1810.12157529804
703.362326025293,2522.22611354305
705.236902721012,3409.25731957612
707.110895561783,4408.21717977535
708.984304820335,4313.10767687133
710.857130769227,3564.93078995269
712.729373680846,2402.68849447183
714.601033827413,1502.38276225047
716.472111480977,1020.01556148533
718.342606913419,850.588856753699
720.21252039645,762.104609019061
722.081852201612,914.564775636667
723.95060260028,1109.97131035915
725.818771863657,1321.32616334206
727.686360262779,1390.63128114945
729.552548253966,1052.88586890862
