Wavenumber,Intensity
557.047578250902,4.60782839498558
558.040380830159,4.12525623683689
559.033075338551,4.43446998297743
560.027552331497,7.20986304243807
561.020030545323,7.48477094195154
562.012400741241,5.72587932500643
563.004662936884,3.73317085745832
563.996817149882,5.23997801402568
564.98886339786,5.94628028948732
565.982691001735,5.81876486566315
566.974521166973,5.72409551604491
567.966243420078,6.36229713198106
568.957857778663,5.83334849807914
569.949364260333,5.93725282442376
570.940762882691,7.04066879793598
571.932053663336,5.44360471486003
572.923236619864,2.67939101494323
573.914311769865,2.81469350571982
574.905279130928,3.91617799467224
575.896138720636,4.95051435824184
576.886890556568,6.08436942106048
577.877534656301,8.01774537554707
578.868071037407,8.21730192546202
579.858499717455,5.91638171722264
580.848820714008,4.58163936822328
581.839034044628,5.9464175247782
582.829139726871,7.81071431003811
583.819137778291,6.84119654827413
584.809028216437,7.43786846604971
585.798811058854,5.00072411735076
586.788486323084,5.92976772863787
587.778054026666,4.75834930460517
588.765629603328,5.25311742568235
589.754982443003,5.41407224906553
590.744227774586,5.14119334892703
591.7333656156,4.90116986162184
592.722395983564,5.52733019136239
593.711318895992,4.81967754699724
594.700134370396,6.14490248396381
595.686959272947,3.10298478346198
596.675560128381,2.62725386665215
597.664053598269,1.78435384250856
598.652439700106,3.54097597923176
599.640718451384,4.06381031684899
600.627007740335,3.41949974861724
601.615072047351,3.67471008053225
602.603029056229,4.02942028705274
603.590878784446,3.05034351711532
604.576739937205,3.63745986939529
605.564375360776,3.22409367833017
606.551903556061,5.31025618176831
607.537443840546,5.42927182200442
608.524757835801,5.44780945643505
609.511964655111,6.76583779856915
610.499064315926,8.55009051608992
611.484176951775,9.40053236254304
612.471062551965,7.4171967519306
613.455961569672,3.03335461626727
614.44263317886,2.88237383007944
615.429197716683,3.06425138654763
616.413776335682,5.47898043135477
617.400126986915,5.15993532494924
618.38449216144,5.70704555830999
619.370628995631,4.45368255154924
620.356658845492,5.33318171570835
621.34070388175,5.41220795062835
622.326520018868,5.4574592674418
623.31035178413,5.33552982454701
624.295954277978,3.94649914645484
625.279572841569,2.82362685324124
626.264961761591,1.03365016795047
627.248367192805,1.57649722488222
628.233542608413,4.05224181852428
629.216734976517,4.82747449467206
630.201696957093,4.13560154945919
631.184676331323,4.40988814799533
632.169424946219,4.38374178844519
633.152191395779,4.59041727880554
634.136726714319,2.12998693339468
635.119280308385,1.36908702962268
636.101727602059,3.14105015539657
637.085943207578,4.47921273246234
638.068177749432,5.45023547798942
639.050306042664,3.32078533120257
640.03420209087,4.49086232772369
641.016117735889,5.2937589931157
641.999800764662,4.99622927687439
642.981503830523,3.86489586686032
643.963100733984,2.86642773802154
644.946464464765,3.63415215407834
645.927848892563,5.23474000432567
646.909127209641,6.56823228391139
647.890299433209,8.93454249816166
648.873237742711,7.43371965920677
649.854197628483,4.16575985145437
650.83505147238,2.83071340257388
651.815799291596,5.69515097536054
652.798312455828,8.1924510223442
653.778848074995,7.35594906458192
654.759277721074,3.41902181799502
655.739601411243,4.1816285386871
656.719819162677,5.37705595995049
657.70180133372,4.83868300638858
658.681807057105,4.63312065413824
659.661706893292,3.29363750728404
660.641500859441,6.22008791115887
661.621188972708,7.04575683131617
662.600771250247,7.4372719637975
663.582116837937,6.66135854286241
664.561487293568,5.95136349525792
665.54075196494,9.50734178870265
666.519910869191,12.4292508405139
667.498964023455,13.483767834699
668.477911444863,15.2042376331066
669.456753150543,16.490673792682
670.435489157616,19.5764130251063
671.414119483204,22.2947981395076
672.392644144421,24.3458406401208
673.371063158381,25.4295520251189
674.349376542191,23.8792750854444
675.327584312957,25.1616839048124
676.305686487779,24.8101182103
677.283683083755,24.5245894758654
678.261574117979,20.3051071349155
679.239359607541,20.5516846838255
680.217039569527,17.3976628427492
681.19461402102,18.4097166763901
682.172082979099,17.6211909618441
683.149446460839,19.9320889988232
684.126704483312,16.3424252707919
685.103857063585,16.2855963420408
686.07903972531,12.2615641985817
687.055981673519,13.8369936904844
688.032818230677,11.3451746957289
689.009549413839,11.8528347103055
689.986175240054,10.1933266011979
690.962695726367,10.3333192694248
691.93911088982,10.1395559945324
692.913557660983,9.27864276627637
693.889762430746,7.7172637205397
694.865861928723,8.7886962866104
695.84185617194,11.3597396212033
696.815882894039,12.4970076758822
697.791666879591,12.8005107751788
698.767345661411,11.6035302649215
699.742919256513,14.0728654640983
700.716526201091,16.4751312600955
701.691889674436,19.2436712869129
702.667148012046,18.7450960969533
703.642301230919,16.4128747007957
704.615488669287,16.3469492287531
705.590431902194,15.1473350439411
706.565270067304,14.9473733544581
707.53814310394,13.38040911984
708.512771384835,13.34645056461
709.48729464884,14.3788327226763
710.459853436077,15.1442410427659
711.43416691755,15.0760738543843
712.406516356409,12.6408858753399
713.380620123082,12.6387435568801
714.354618957628,11.736333459307
715.326654400726,11.1336561124461
716.300443622046,6.69745516816399
717.272269885712,5.92760876463157
718.245849561466,6.4575937929089
719.217466713216,6.72061702745871
720.190836911032,5.58348317030924
721.162245018352,3.14607525373843
722.135405805832,2.00853083040723
723.106604936177,1.43739906447707
724.079556380892,2.89948161153068
725.050546601692,4.46132511297502
726.023288771184,5.12307212002864
726.994070149837,3.95126374606044
727.96660311162,3.24604598916179
728.937175715496,3.40728272814831
729.909499537053,4.00179308004938
730.879863433493,5.72952116827307
731.850123101096,3.62380613331113
732.822133438596,4.38465928179585
733.792184499688,4.54541485716191
734.762131382341,7.87275960921062
735.733828387364,7.63336025204208
736.703566764366,6.69389960375448
737.673201013294,4.65438252306074
738.644584837322,3.94815758022563
739.614010681394,5.27522565046026
740.583332447726,6.36893309812727
741.554403242143,7.62928288396355
742.523516704349,5.42295779123257
743.492526139115,5.04996478167209
744.463284055207,4.07698358617641
745.432085286512,4.50401809693608
746.400782540646,2.53114703686762
747.369375834346,1.05830554009747
748.337865184348,1.61877542511938
749.308102105213,0.712628188369621
750.276383419342,0.97321425076719
751.244560839987,1.80060404360691
752.212634383868,4.09473785460736
753.180604067701,5.1222249705545
754.150320412646,4.38314170648844
755.118082228015,4.84417178784966
756.085740233497,7.472045912989
757.053294445794,6.43338243614018
758.020744881606,5.26151036418579
758.988091557627,2.45645384801018
759.955334490548,2.2515439175285
760.922473697059,3.04679860864275
761.889509193843,3.3088147709494
762.85828971625,2.63767906980812
763.825117645401,2.7333444441179
764.79184191489,2.49579829313541
765.758462541385,3.52487432964718
766.724979541554,3.92053363506855
767.69139293206,3.34943979823781
768.657702729562,2.71159889531754
769.623908950715,1.70701496668351
770.590011612173,1.33569001692492
771.556010730583,1.49761994583524
772.521906322591,1.69280675544344
773.487698404839,2.65465676190446
774.451540651808,3.28310407670002
775.417125962281,3.94481939792393
776.382607812864,5.47306605523145
777.347986220185,5.06792003449827
778.313261200868,4.49604592774854
779.278432771533,5.8574467453275
780.243500948796,5.9854527261242
781.208465749271,6.74673456185546
782.173327189567,4.64136657623105
783.136240723137,4.36928048822233
784.10089569044,3.49714901896958
785.065447347338,3.09156238137955
786.029895710429,3.95260299993056
786.994240796303,3.01366442560738
787.956639045451,3.10801969424271
788.920777824044,3.96899801477648
789.884813375143,5.66320471073691
790.848745715325,4.75744225430374
791.810732074065,4.28498052869286
792.774458239395,3.34582252521889
793.738081243489,4.10656940258594
794.701601102908,5.26735509317877
795.663175835607,6.32811403165701
796.626489652492,7.45551485370019
797.58970037434,5.24956058411447
798.550966610037,4.94358546191091
799.513971388498,3.93759552133328
800.476873121527,6.06492608822953
801.437831008659,5.55890632284122
802.400526897385,6.01953920388147
803.363119790253,5.91349642727731
804.32376947716,6.1741142815173
805.286156624745,4.30145728037086
806.246600992683,2.6953961706883
807.208782460942,2.52266720684104
808.170861015884,3.51660465745766
809.13099743059,3.57720945561584
810.092870405121,2.67121581872739
811.052801665379,1.06516318694081
812.014469125385,1.89251498613771
812.974195296941,3.95314603855375
813.935657308282,7.48052584939088
814.895178456855,8.37451502351732
815.85643508536,5.70192145162708
816.81575127664,3.7626098416761
817.776802588112,0.59005267251924
818.735913887763,2.78411266157993
819.696759947975,4.31159658441448
820.65566642163,7.73910952309186
821.614470604864,8.73331503918673
822.575009009596,7.69421399240415
823.533608465201,8.55507521330898
824.493941782956,7.48270733413278
825.452336576497,6.21037200148403
826.410629161478,4.27140657663275
827.370655069965,4.63247754407343
828.328743091145,5.56025959318098
829.286728952833,4.75475167296451
830.246447599633,6.0159535865149
831.20422899572,8.27719651365337
832.161908281352,7.30515523264869
833.121319813953,6.43316489972082
834.078794732121,5.12789714510426
835.03616758884,6.55608265677559
835.993438400428,5.65092340916038
836.952440741966,6.24581664963854
837.909507316821,6.50743603804186
838.866471895508,7.00251618429317
839.823334494333,4.16433133629591
840.780095129594,4.35948016121066
841.738586399242,4.12136173580717
842.695142961012,5.78331129420121
843.651597608131,4.31206221787695
844.607950356886,3.0075525625298
845.56420122356,3.10312162641126
846.520350224432,4.23203095311623
847.478228785999,4.79435312068781
848.434173909027,3.79008493632382
849.390017215103,3.51930299394765
850.345758720493,4.38194155177123
851.301398441459,5.77799639488159
852.25693639426,6.57413811183867
853.212372595152,4.53703627273535
854.167707060386,3.26678241357353
855.12293980621,0.930219255230137
856.078070848871,1.96084747156548
857.033100204609,1.55875231737123
857.988027889663,3.62391564770406
858.942853920267,4.58966486561437
859.897578312652,4.38931212298878
860.852201083047,2.92285455654834
861.806722247675,1.85693664949852
862.761141822757,2.65822120320469
863.715459824511,3.36002650352926
864.669676269151,3.69567796470769
865.623791172886,4.66516360623263
866.577804551925,4.16846535167815
867.53171642247,4.30557225297914
868.485526800723,5.10980772024551
869.439235702878,6.94788894956664
870.391016407937,8.18640689995359
871.344522600797,5.39201529344801
872.297927366099,4.46464583419414
873.251230720026,3.73768065661934
874.204432678756,7.24443813000413
875.157533258467,7.9182945639091
876.108706903228,6.55918702653012
877.061604967549,4.66710363582742
878.014401701327,4.10863718224209
878.967097120723,7.55050163813217
879.919691241898,8.25940564690675
880.870359478897,8.63528332053651
881.822751246071,8.11145716523217
882.775041763447,8.98785539687883
883.727231047171,6.66458557188548
884.677495286642,6.60823803300337
885.62948234534,7.58547882235979
886.581368218771,10.9296188529982
887.531329677428,10.4739852087589
888.483013422476,8.8518923103863
889.434596030609,7.79667048891309
890.384254853142,6.67496689195523
891.335635429476,7.72016334623307
892.285092639352,7.49880104613955
893.236271248221,8.74426216154407
894.187348800684,5.98986496637911
895.136503615347,7.06893133770837
896.087379296825,7.88150432296104
897.036332659303,8.22746346262424
897.987006534061,6.50685203483972
898.937579432837,3.98632586535859
899.886230640759,5.53253703783872
900.836601829193,7.21219509341045
901.785051745232,8.25850940652236
902.735221287521,9.6049138926752
903.683469975736,10.0512887853473
904.633437936051,11.2977356200432
905.581485460477,10.6774649756006
906.531251902959,10.8905732968455
907.479098327602,9.10365501881632
908.426844322721,10.7833732881123
909.376308705206,8.46304177642758
910.32385369647,8.34260539815421
911.27311672133,6.98881937545671
912.220460772677,8.9016216357948
913.167704474332,9.68099637788447
914.116665679301,8.49360397890861
915.063708536865,9.23937581935292
916.012468544247,9.65174457934471
916.959310621591,9.43064493578628
917.906052428988,7.30945376521739
918.852693982367,5.48804405422894
919.801051979234,6.16645762249704
920.747492879992,6.97802445346567
921.693833574522,11.6227296302296
922.641890182994,13.233898427134
923.588030320547,12.4781809586201
924.534070299631,8.42229336633715
925.480010136152,7.09944027866978
926.427665181049,9.74299988287664
927.373404588002,12.0196324951295
928.319043900112,11.562710378497
929.264583133267,5.50550627422995
930.210022303356,3.08127759089131
931.157175800557,1.55673881717583
932.102414700173,5.0652149378319
933.047553584391,6.24007918600543
