Wavenumber,Intensity
881.330147456969,210.300003051758
882.286138971529,208.300003051758
883.240204347417,212.899993896484
884.195992034498,212.199996948242
885.149854004423,203.5
886.103614392865,209.0
887.05909655821,205.100006103516
888.012653638211,205.100006103516
888.967932138944,209.0
889.921285975504,202.5
890.874538311738,204.399993896484
891.829511534828,205.800003051758
892.78256072504,203.0
893.735508463573,204.399993896484
894.690176555332,208.100006103516
895.642921245197,203.399993896484
896.595564532,205.5
897.548106431928,207.699996948242
898.502367974076,206.600006103516
899.454706955026,203.399993896484
900.406944597676,211.699996948242
901.359080918199,208.600006103516
902.312936170377,207.800003051758
903.264869701503,206.199996948242
904.216701959035,206.399993896484
905.168432959134,201.699996948242
906.120062717958,205.5
907.073410520933,213.600006103516
908.024837652162,207.5
908.976163590597,211.5
909.927388352381,211.5
910.878511953654,202.899993896484
911.829534410552,209.100006103516
912.780455739209,207.600006103516
913.7330938708,203.699996948242
914.683812798073,209.899993896484
915.634430645514,212.5
916.584947429242,208.800003051758
917.535363165373,205.800003051758
918.485677870018,215.100006103516
919.435891559287,204.5
920.386004249286,211.699996948242
921.336015956117,209.0
922.285926695878,211.5
923.235736484664,209.800003051758
924.185445338568,207.300003051758
925.135053273678,209.100006103516
926.084560306079,207.199996948242
927.033966451853,207.600006103516
927.983271727077,214.300003051758
928.932476147827,209.5
929.881579730173,206.300003051758
930.830582490185,207.600006103516
931.779484443926,209.300003051758
932.726471552257,215.0
933.675172134306,211.399993896484
934.623771958227,208.100006103516
935.572271040071,216.5
936.520669395885,215.100006103516
937.468967041713,205.800003051758
938.417163993596,205.699996948242
939.363447560044,211.100006103516
940.311443364601,211.300003051758
941.259338523283,213.399993896484
942.207133052118,213.0
943.154826967129,210.800003051758
944.100608538411,210.5
945.048101466135,215.5
945.995493828055,207.199996948242
946.942785640182,208.5
947.888165941251,217.300003051758
948.835256893987,212.0
949.782247344909,213.5
950.729137310013,217.300003051758
951.674116596188,216.600006103516
952.620805829689,218.0
953.567394625311,213.199996948242
954.512073365645,212.899993896484
955.45846152542,211.0
956.404749295223,207.5
957.349127633074,215.899993896484
958.295214862723,214.899993896484
959.239393075675,215.699996948242
960.185279828913,215.600006103516
961.131066271948,211.100006103516
962.074944321114,212.899993896484
963.02053038333,214.899993896484
963.964208466594,225.199996948242
964.909594211665,223.399993896484
965.853072392565,225.199996948242
966.798257884139,219.199996948242
967.741536226188,224.199996948242
968.686521527885,218.300003051758
969.629600094569,224.199996948242
970.574385269982,222.5
971.517264124758,222.699996948242
